1.000000000000000000e+00	-5.830662866608331552e-01	1.364303730597033582e+00	7.712264773804758944e-01	4.620532756488201498e-01	-1.340004012301652114e+00	-3.012497855427719862e-01	1.297976190850052891e+00	-1.548203473879716796e+00	1.783064967334118567e+00	1.369225150086988751e+00	1.875210134712403109e-01	1.665278316032943184e-01	8.669941630452927539e-01	-3.430593040623325929e-01	-2.415256058135079598e-01	1.077633794962059577e+00	5.573840707989962118e-01	5.179677186847893022e-01	2.606208424271783675e-01	-1.134513440950743579e+00
0.000000000000000000e+00	-3.851278024473625550e-02	6.720766284604730023e-01	-1.045805049391414498e-01	-5.572144630319856295e-01	3.693759637616525482e-02	8.704346495937153039e-01	-1.686737519353697978e+00	2.875187556688452162e-01	7.997208220519574917e-01	-1.507195576594992092e-01	-1.018206387938912938e+00	2.361033099003313762e-01	-1.983449762750722822e+00	-1.000302348664598551e+00	4.849379253015492774e-02	7.490678876774494732e-01	-4.748557574761462785e-01	1.438275944527527495e+00	8.212252549290319226e-02	4.537092846000560509e-01
1.000000000000000000e+00	-1.117429869143629073e+00	1.542751470032359018e+00	-1.348184112206543273e-01	9.638331350798929886e-01	-1.198585906334612927e+00	1.184536098479432725e-01	-2.319463436117618627e-01	1.489648632218853574e+00	4.726171445454581121e-01	2.691374285916888209e-01	-5.020198386394268963e-01	6.088639138682068186e-01	-1.080654471110912729e+00	-7.407770140219989141e-01	2.789929732141202545e-01	-1.709815347422114939e+00	-2.397232814316073490e+00	5.461423012536563704e-01	1.520188279691194744e+00	-5.703787343363881934e-01
1.000000000000000000e+00	-1.220483700441744368e+00	3.375897759884507326e-02	4.842562580133288885e-01	1.151671978091369120e+00	-4.219494594391856035e-01	2.275372276128624638e-01	-1.233402345382133142e-01	1.021334394806285406e+00	8.539995042834824801e-01	-7.792493385909156078e-01	9.529394104373497543e-01	-6.729926870223930102e-01	6.948409583079383500e-01	3.868072972585718805e-01	3.763404944668536367e-01	-9.559901432431626711e-01	-6.730945915221782094e-01	5.719685242596855151e-02	2.083737167534771284e-01	2.003939901755864006e-01
0.000000000000000000e+00	1.085140137307432973e+00	1.063531713647467125e+00	-1.212509318807578396e+00	-2.171837303820613574e+00	-5.045191092797002286e-01	-8.039499547518066391e-01	-1.705596054243247728e-01	7.781992847358123466e-01	-8.121070262996509248e-01	-4.901172177179244915e-01	5.839364298374282169e-01	-1.133779995341914093e+00	9.157479918249669115e-01	-5.210088960452437939e-02	-7.876938217198078407e-01	1.102468964176411603e+00	-7.453724144234065152e-01	-8.450445817040328489e-01	1.577880000708458574e+00	7.992910302621992757e-01
1.000000000000000000e+00	3.394630925161349899e-01	-1.543898409255069382e+00	-3.208250396187498632e-01	1.147055138427584220e+00	5.893150633117414383e-01	-7.759378686672189218e-01	-6.246397561577164970e-01	-1.228642602562066033e+00	-3.994045395810494892e-01	-5.162950869064030224e-01	3.258663319286062565e-01	1.172820873786965645e+00	1.085770978783705543e+00	-3.065103241327165051e-01	1.318344758511128978e+00	1.959730094528397304e+00	-1.291607615006990173e+00	-1.718428929525357418e+00	-9.998881952551971208e-01	-2.877360799351551535e-01
0.000000000000000000e+00	-4.260129312584031713e-01	1.789469914582189070e+00	1.840627632736126784e-01	-6.048798157271564335e-01	1.207091052835038703e+00	-3.752874919867418835e-01	8.598837840923833076e-01	1.546462255568064492e+00	-8.398404095226576216e-02	-4.463935999548044320e-01	-6.293205874664292709e-01	-1.755382788272086270e+00	-1.236870855017395687e-01	1.099194459543766156e+00	-1.722716597293304064e+00	-7.457921399169520349e-01	1.893804656965667466e+00	4.437995654151150604e-01	-5.794136367007854393e-02	-1.159609669144756383e+00
1.000000000000000000e+00	6.316279465715516350e-01	4.155338640327798511e-02	4.017869655396081874e-01	4.931994749273754461e-03	-9.658662514786512387e-01	3.400794231229426479e-01	7.679859993444547728e-01	1.062460050640579245e+00	-5.004474420160673898e-01	1.808491376839053283e-02	-2.734751879964852361e-01	1.598317443221103640e-01	-3.028880095265753525e-01	1.431924011296988652e+00	-5.679160434470750252e-01	2.522733215268103124e-01	-8.169335413961947845e-01	-1.640070802048826604e+00	1.153834161941873493e+00	1.982663616861141787e+00
1.000000000000000000e+00	2.836892841359678341e-01	4.007394891600415954e-01	-4.060008426331030984e-01	1.847683432528220093e+00	5.041438055883549207e-01	-2.660939399853989307e-01	-3.201850115029392652e-01	1.790275105128013855e-01	1.279050588120047294e-01	6.991628949195913822e-01	-1.641779109817851801e+00	-3.647543040891786936e-01	-9.857639686830109715e-01	-4.945620726449213023e-01	-1.987227694841935469e-02	1.072347350029337676e+00	-1.160713990127750561e+00	8.932578215919334541e-01	-4.408876456990267756e-01	4.759286991181498894e-01
1.000000000000000000e+00	8.516090369188576981e-01	-3.044054858375203620e-01	5.630067884180071092e-01	8.374068587156836552e-01	1.390350485368144096e+00	-2.676831972676835814e-01	5.322636897656183308e-01	8.675622622432785924e-01	-2.926441221774531143e-02	1.140480649343546871e+00	-5.005398775057877669e-01	-1.867812747145568109e+00	7.133938667098328468e-01	1.489049254600384398e+00	-2.331759579305689445e-02	-1.294903878835076849e+00	-4.231010254451865737e-01	-3.706400877886386613e-01	1.325609128505168099e+00	-1.010742896779335681e-01
1.000000000000000000e+00	-3.952789574386521565e-01	1.412467401325932514e-01	-1.081002336705800149e+00	-2.848885578417870157e-01	-7.139735198571132146e-01	6.177264076833111073e-01	-1.101231272592115173e+00	1.735652128374779224e+00	-2.455458591009525016e-01	-4.591941345376805428e-01	6.947559922397456011e-01	2.066850503104560310e+00	-8.954506301159873560e-01	1.068631533210879780e+00	-5.071395201518521523e-01	2.953277482086179018e-01	-1.189809287269409932e+00	4.966356068195214579e-01	-1.641402758160868336e+00	1.826898445112833391e+00
0.000000000000000000e+00	1.712967440722483192e-01	2.210689450148181912e-01	-2.013344765243497148e-01	-4.479979803441603847e-01	1.365905642695593447e-01	-8.310988298281992703e-01	2.061307474332157164e-01	8.790295546156421391e-01	1.932036505590744302e-01	7.846752294213032997e-02	-1.918453993335776375e-01	-1.203449321247510362e+00	1.238597634237934529e-02	-1.483539809760900940e-01	-9.909424063816485440e-01	1.623569412031423465e+00	1.734625468842623031e+00	-6.394263783966864789e-01	-1.167021284123682889e+00	2.241490895581812470e+00
1.000000000000000000e+00	2.059789225573447624e-01	9.070102384678369045e-01	1.418044988685403851e+00	6.627365033170335984e-01	-1.418984253446365085e-01	-1.086346668133332249e+00	-1.249866472257842531e+00	-1.069866805637708751e+00	-8.079764942836532571e-01	-5.580900025642953066e-01	-7.244684580169210575e-01	4.070693155554021003e-01	1.685465537364672972e+00	1.429822719697328104e+00	1.217941422471807922e+00	-1.018877046414102150e+00	1.351225649905360093e+00	1.358284273674807086e+00	1.806806951096783798e-01	-5.343704443727514963e-01
0.000000000000000000e+00	2.325372581232826974e+00	-6.677009752811172150e-02	-1.533129321962556135e+00	-1.675779866910789562e-01	-1.187065725105509006e+00	-5.925182238400064083e-01	-1.173348624949172692e+00	6.698552323770824435e-01	2.091651785621730042e+00	8.216077139785435968e-01	-6.809255002446145122e-01	4.765608686586607634e-01	-1.724431608547355443e-01	-3.015589299334545115e-02	4.815310645116279153e-01	1.376132971353727363e+00	6.391030405578689011e-02	-5.777805942388055671e-01	1.191226912834212337e-01	-4.197327483926744374e-01
0.000000000000000000e+00	-7.770391877321471963e-01	1.429592926450717616e-01	1.002569202600774312e-01	-9.084947233679314949e-02	-2.988891155228364238e-01	8.021867147505631346e-01	2.333382366294393329e+00	-6.832733316258824408e-01	-1.704595640674289259e+00	-1.024341399611900183e+00	1.730641288154929569e+00	-2.550998450696536080e-01	1.062125248564673941e+00	-1.262675712572173481e+00	2.017131734233506002e+00	-1.298232897710508649e+00	9.114939620304329804e-01	-4.297967628561167319e-01	6.390485315908602804e-01	1.803305211421201149e-01
0.000000000000000000e+00	2.748161712279879598e-01	-1.456375225576282073e+00	2.989950770027836602e-01	3.370006851386234681e-01	-1.056351683731925117e+00	3.866047236092524653e-01	-1.548898952123791917e+00	2.211819762737695094e-01	-2.809560138327537038e-01	-9.031779416215136580e-01	2.372816711690531044e-01	2.401322993505690118e-01	1.208713419736031636e+00	1.034255396175166153e+00	-1.140628108995314305e+00	-1.051665370571333441e-01	1.196118477519169776e+00	1.212667279006516052e+00	-1.007580790750257194e+00	9.495504404636244677e-01
1.000000000000000000e+00	-8.896866589307715900e-01	-1.101979547418734828e+00	-9.248920770065993668e-01	-7.717515474036183987e-01	3.153069722764381133e+00	-1.307767654261814960e-01	8.128116456689302161e-02	6.180839157809711049e-01	2.419624753562905073e-01	8.459552728066671579e-01	5.333748085547465045e-01	-1.560820287720197541e+00	-1.186768008093625149e+00	6.007214580238212642e-01	-5.733134421862773333e-01	-1.229690595102378659e+00	-1.433756607234572544e-01	1.796984762337181962e+00	1.448664039846714768e+00	8.816278151442743516e-01
1.000000000000000000e+00	-1.239616940794036726e+00	-9.121342124145512265e-02	5.889014109787561457e-01	-4.333504286224867941e-01	-9.628173753887131481e-02	-1.063123916224626431e+00	-1.010847232908902021e-02	2.552490023935236607e+00	1.201373417713745839e+00	1.631726603621899585e+00	3.520643269520736252e-01	-3.363124550737461860e-01	-4.436645763531474329e-01	1.634925485654065591e+00	9.203601937482939199e-01	1.832955932111848041e+00	-6.833590708708318917e-02	1.007627831508126404e+00	-2.482517598001812154e+00	2.291619235207194460e+00
0.000000000000000000e+00	-9.557554423628752405e-01	-2.245144609440973049e+00	8.196458484548122536e-01	7.693551252234321902e-01	-3.155907926768869998e-01	-1.730416803844756712e+00	4.144558685841813750e-01	-1.279919727288034992e-01	-2.036047427891153616e-01	2.983669719110119689e-01	-9.886243279162463260e-01	-1.780389223661296705e-01	7.788297489337325796e-01	4.208702296441596546e-02	-5.048941865052514189e-02	-4.087022359205204070e-01	-1.493067629130141905e+00	2.781549528484505984e-01	6.566193447377681736e-01	-1.026749304769001003e-01
1.000000000000000000e+00	-8.461038340472627761e-02	6.718270291878681855e-01	1.139233286509678367e+00	2.637421996349270881e+00	-2.030815397877638873e-02	-8.201395035280703016e-01	1.447566943647638382e+00	5.404604346444846774e-02	1.574870095781840451e+00	-6.255755826998863345e-01	-1.353492993093656338e+00	2.164969134749603619e+00	4.668164716240703616e-01	3.174180152812446920e-01	1.633155323390009128e+00	2.826121893072677249e-01	-1.726650273145524217e+00	8.904514750693003355e-01	-5.397037847265802046e-01	-1.899685343050459441e+00
0.000000000000000000e+00	-9.915369861890610537e-02	-2.425664430759900014e+00	6.255472552907176409e-01	2.106366204113345741e+00	-4.168664841177410763e-02	-9.298418611590861804e-01	2.166465386750445088e+00	-9.731027267598972852e-01	2.769798725417387808e-01	-1.907290007098472184e-01	7.875513201972371702e-01	4.210510851095294327e-01	1.197856813846478602e-01	-6.280372236284045284e-01	1.035538140562432430e+00	6.964598819551708342e-01	1.017195649962347875e-01	4.696205467000753586e-01	-7.414811353323166321e-01	6.086228189767578511e-01
1.000000000000000000e+00	7.011204521449821980e-01	5.292552575116160618e-01	8.429589379635852309e-01	-2.702804697628076624e+00	2.554759212511342747e-01	-5.440302069887775066e-02	3.072639785229399484e-02	-2.304986997557351369e+00	3.828919673168087456e-01	-8.522735212956609185e-01	-9.582392598340196965e-01	-9.771789785834840147e-01	8.354675370173394455e-01	-7.452439440005478311e-01	-1.797024014370126377e+00	-1.564701701094960429e+00	3.923600538045691200e-01	8.709361602148329995e-01	3.080027305433587492e-01	-5.312485881042264824e-01
0.000000000000000000e+00	-6.853971200879089773e-03	-5.785908799347175835e-01	-2.513762178845433404e-01	6.879624164772802919e-01	-5.971210054784389376e-01	-5.857459255559751554e-01	6.737180344505014906e-01	-1.734224136931990845e+00	1.508953830697603138e+00	-1.884478611559808670e+00	1.332216571324981613e+00	-1.237751208738189446e+00	-5.684160779496867377e-01	-1.029688329382769940e-01	9.563670796067849089e-01	-1.325235434629647324e+00	-1.726583117259486155e-01	1.621351573178255068e+00	-6.286781738033014877e-01	-4.075811061795589496e-02
1.000000000000000000e+00	-8.128371645932086498e-01	-1.921312737256744674e+00	-1.763017243697639680e+00	1.298195642477452047e-02	-1.563238081971505267e-01	3.041514339880690088e+00	4.632234659493430357e-02	-1.872599975571463127e-01	-6.433512282427612528e-01	1.362463039352749705e+00	-4.737514920636191063e-01	1.373497988577200069e+00	-1.594765867358594935e+00	-2.241759851916835244e-01	-1.300798432806272720e+00	-1.092999870126399875e+00	-1.933111346341287673e+00	2.067081928268758306e-01	-3.247120929059805761e-01	-1.890139892815317080e-01
1.000000000000000000e+00	-1.174675572713599125e+00	2.022369475719087095e+00	1.676749424263221100e-01	-2.233835045466306291e+00	1.051367463197079744e+00	-6.989741798267856687e-01	2.040600272967075135e+00	2.613822240400330177e+00	-8.721815820708788136e-01	-3.033174065827036192e-01	6.797802634680506495e-01	1.425424755175129565e+00	-5.105682943175572364e-01	-1.564151636351869268e-01	7.964485879613859842e-02	1.670946701409870450e+00	7.340693889666410898e-01	-8.411661533152391401e-01	-1.101687690736499636e+00	1.189274081654356108e+00
1.000000000000000000e+00	5.053011284887566346e-01	1.128054674762855591e-01	8.953865491133820020e-01	-2.477454451798514867e+00	9.430930620156026123e-01	-8.507156248328366921e-01	1.472249156045653873e+00	1.472690514444781051e+00	-1.140463703390253852e-01	-3.593844994685100325e-01	1.252120197346975994e+00	-2.091638327924543184e-01	1.536264677820548208e+00	1.049622164258368739e+00	6.923351737052195753e-01	5.708048044418599920e-01	-1.134540534114417465e+00	-3.791408102812446890e-01	7.473067071648770154e-01	-1.304585780424179831e+00
0.000000000000000000e+00	1.593565519528302277e+00	4.389708634395409481e-01	7.292851973252522102e-01	-2.467626374685136792e+00	-1.252461536805277609e+00	1.587865151413311526e+00	-2.175042900259444023e-01	-3.368415580626817896e-01	-2.423531857858788052e-01	-1.301290306650327411e+00	-2.065099423519511090e-01	-5.694685047163799974e-02	-1.668832303724100852e+00	2.393084794569210472e-01	-7.275920016125427825e-01	2.713226601503438418e-01	-7.471954683094056415e-01	-5.432878490828335627e-01	-8.153303346438286470e-01	6.519008115465695363e-01
1.000000000000000000e+00	-1.030721577544531531e+00	2.778033234153929332e-01	1.186130938799360823e+00	6.135119788673510932e-01	1.516321853545890441e+00	1.220954875996956179e+00	6.891991673275742469e-01	-2.032632908239426328e+00	1.731261670712942458e+00	1.827940517945918275e+00	1.257841032021333572e+00	-6.916709097600600709e-01	1.921569019656901300e-01	4.538808930783255757e-01	1.361108862556519306e+00	4.812591394191302885e-01	-1.013220677860173335e+00	-2.213639642996000578e+00	1.964240014319062755e-01	6.408165711372355855e-02
1.000000000000000000e+00	-1.215984228569465947e-01	-1.927943096795143307e-01	4.651993284460924083e-01	7.971006395857423987e-01	-2.766662118524501612e-01	1.228363275395611548e-01	-1.026406165499809342e+00	5.852640991245608992e-01	-1.133912728189710784e+00	-3.120180371411770404e-01	-1.663191005769002473e-01	-1.179963533395911757e+00	1.142174032358516556e+00	7.377049817985631419e-01	-2.047401215114397488e-01	-5.442117236182228979e-01	-1.608481392611488703e+00	-1.966944826331074869e-01	-7.818429791512909732e-01	-2.267214562766369568e+00
1.000000000000000000e+00	7.934865597575451179e-01	1.189313954929839268e+00	1.232454803177698510e+00	-1.980847595206752243e-01	-1.786030162586157433e+00	1.071003882796821349e+00	1.620569205692141621e-02	1.062605839431216781e+00	2.138233636185505215e+00	1.847493705312512613e-01	6.702578027446571829e-01	-2.050162952857584042e-01	6.972661263257998732e-01	-1.061901537999325962e+00	1.809887167118380935e+00	-2.963400276490812946e+00	-9.773716898554997146e-01	-4.673321567638478724e-01	-1.564366640307303769e+00	3.730343147906770018e-01
0.000000000000000000e+00	-5.012370605131175605e-01	-2.421285543694953468e-01	-8.057055258101829542e-01	1.040881402791596910e-01	-3.189760797442200979e-01	-1.408921374038200058e+00	1.483184272145716243e+00	9.941891277549814721e-01	-1.477953355863553808e-01	-4.690461931844604471e-01	-7.683482681270901171e-01	1.828012719520205165e+00	-2.123051794872581402e-02	7.232205694879049185e-01	-1.852181650302473281e+00	-8.371869402353088185e-01	4.375925478992337969e-01	-5.456207905984815643e-01	-1.921066131751848927e+00	-4.269472588970500970e-01
1.000000000000000000e+00	-3.231919626248286326e-01	1.712498742999351231e+00	-8.856624567296884631e-01	1.654825877751580909e-01	8.748451679339059872e-01	-2.063647811333554349e-01	1.002750499659939426e-01	7.090554446953969414e-01	-3.749189543054860518e-01	1.003214163049351848e+00	-1.413830732119631117e-01	8.804291342033723211e-01	-1.247600245918436324e+00	-1.929970037731727484e-01	8.950126237909452609e-01	3.007373568177021395e-01	1.098881415609240797e+00	5.391291991040760706e-02	8.590967309821498921e-01	6.294383293484996367e-01
1.000000000000000000e+00	-2.808462765952369766e-01	6.069890827573700687e-01	-1.564546809392948878e+00	-5.893624314568474132e-01	3.017113753486728722e-01	-1.216542784589168980e+00	7.207795717223458576e-01	5.551118357276373372e-01	3.006016581564658341e-01	-1.137895474226436221e+00	-5.249112763922669789e-01	1.680623740360180085e-01	-3.470668215778320853e-01	6.946098505943724133e-01	-7.051959680518931073e-01	9.039067772609727935e-01	1.304993623845162487e+00	-4.667305926533486804e-02	1.183910117661179484e+00	-1.374033434562014211e+00
1.000000000000000000e+00	-2.535252845825121670e-01	9.830185121163463879e-01	-1.215079240303703179e+00	-9.663977460313308843e-01	-3.579111171136779013e-01	-1.711107328536681349e+00	1.068740863801029145e-01	-1.096482087528150462e+00	-6.874948223878354914e-02	6.949425059275770034e-01	-3.279982022222603932e-01	-4.148881729368568139e-01	4.462808671032032493e-01	-1.913972606819407396e+00	8.757915550214312450e-01	-3.527569621797156385e-01	-7.047497292898473598e-01	-1.003161192692253179e-01	-1.016577966712611386e-01	-8.749151794374118163e-01
